symbol,series,Date,prevclose,Open,High,Low,lastprice,Close,averageprice,Volume,turnoverinrs,no.oftrades,deliverableqty,%dlyqttotradedqty,concall_count,concall_pos_ratio,concall_neg_ratio,concall_net_tone,concall_tone_intensity,concall_tone_surprise,concall_guidance_flag,ret_1d,ret_5d,ret_21d,momentum_1m,momentum_3m,momentum_6m,vol_30d,vol_90d,rsi_14,macd,macd_signal,macd_hist,ema_fast,ema_slow,ema_cross,volume_change,volume_zscore,volume_momentum,range_position,ret_skew_10,ret_kurt_10,ret_skew_30,ret_kurt_30
LTI,EQ,2020-08-21,"2,373.60",2376.3,2395.0,2357.0,"2,365.00",2367.55,"2,372.38",47908.0,113655875.75,12212,27753.0,57.93,0,0,0,0,0,0,0,-0.0025488709133804077,-0.029692622950819647,0.04668538208183226,0.04668538208183226,0.3246887676598127,0.18924552943540296,0.021682328743094947,0.02036203730389697,44.582392776523676,59.65229834247248,95.4876425614068,-32.126755466524344,2396.0144186140437,2235.9110714362773,1.0,-0.6506515367644699,-1.074899937760721,0.39358312403156664,0.5178048404501306,1.7072223335717613,3.93931204854434,1.0719755877478996,1.1336701533715794
LTI,EQ,2020-08-24,"2,367.55",2388.0,2388.0,2329.0,"2,340.00",2340.4,"2,348.52",95077.0,223289840.65,17683,53528.0,56.30,0,0,0,0,0,0,0,-0.011467550843699215,-0.04117333770330611,0.029018642279282414,0.029018642279282414,0.30442537063872477,0.19249974523591162,0.021656441658373105,0.01981191945754734,31.38884690947566,50.55018252782429,88.32057371761994,-35.835344218934324,2390.717807317468,2240.008676477992,1.0,-0.37100543549615317,-1.2389236272328525,0.25918391952342235,0.3960966542750936,1.8039724159483033,4.332880039233993,1.1504467475632731,1.2788443747110652
LTI,EQ,2020-08-25,"2,340.40",2343.55,2387.15,2335.05,"2,350.00",2343.25,"2,363.31",111386.0,263239274.55,12778,69489.0,62.39,0,0,0,0,0,0,0,0.001217740557169611,-0.032574365749437506,-0.034507622579316055,-0.034507622579316055,0.3065964090554254,0.19194770842870934,0.02067050817578966,0.019878007308585525,32.87953142314393,40.67701278668619,80.76649547966082,-37.770391189795646,2386.1970637634236,2244.0573558317965,1.0,0.9845746013191952,-0.8281095589104716,0.5223994587144154,0.056716417910448215,0.06450440830444579,-1.1556514412522145,1.3698887196196314,2.2873194643095576
LTI,EQ,2020-08-26,"2,343.25",2363.65,2498.9,2346.8,"2,468.00",2471.65,"2,455.51",307900.0,756051138.85,35932,117768.0,38.25,0,0,0,0,0,0,0,0.05479568974714599,0.03620089716178265,0.023160988533344584,0.023160988533344584,0.37401673291269444,0.23215932600513467,0.02039049154332595,0.019755101052582113,20.732847261170363,32.70541811443627,72.74859894106591,-40.08948269297463,2394.335438643098,2252.982557563883,1.0,0.17153465086193287,-0.6442548700689747,0.681308752571176,0.0708955223880597,0.2069289506640081,-1.0814120939043836,1.5020845802896843,2.7850477589013978
LTI,EQ,2020-08-27,"2,471.65",2470.0,2527.7,2455.65,"2,492.55",2496.85,"2,501.14",306228.0,765920483.3,38425,158194.0,51.66,0,0,0,0,0,0,0,0.010195618311654053,0.05192534546680139,0.040159136828511466,0.040159136828511466,0.3548115792615101,0.24889333500062527,0.022056105219100244,0.020225972028171033,50.36986301369867,36.329890458235695,64.73996277573998,-40.04318082662964,2404.098730200898,2262.5459866790247,1.0,1.7642612177472934,1.0153867259155196,1.8515209566435007,0.7097014925373138,2.7329755933153925,8.03368010018244,1.3737161780811031,1.667055866390366
LTI,EQ,2020-08-28,"2,496.85",2500.0,2530.0,2495.1,"2,522.00",2519.6,"2,522.46",239015.0,602904959.2,26500,137485.0,57.52,0,0,0,0,0,0,0,0.009111480465386457,0.06422250850034827,0.055772051120888344,0.055772051120888344,0.3556805036184121,0.26134514780606244,0.0206552959699078,0.019901063470502005,53.76109039475376,40.76581733205876,59.057948312239134,-28.410072317504287,2415.098851134146,2272.626536221024,1.0,-0.005430334524196168,1.0409474446975042,1.8237673849954952,0.8350746268656712,2.39691170766601,6.448050022771587,1.5573535450445362,2.8603321672244384
LTI,EQ,2020-08-31,"2,519.60",2515.0,2530.0,2406.6,"2,458.40",2458.35,"2,478.95",140050.0,347177064.2,20220,80900.0,57.77,0,0,0,0,0,0,0,-0.02430941419272903,0.0503973679712868,0.017192154915590674,0.017192154915590674,0.33002407552682134,0.2301591273018413,0.020486439962240165,0.019678792850855952,50.04167824395662,45.59150571089958,55.399522116203066,-18.292130980180374,2419.2180081689894,2279.9098093103958,1.0,-0.21948678762229445,0.42625306057488616,1.3837427188520977,0.9482587064676612,2.2267011284987532,5.8493236727427576,1.5016797371434871,2.811455298475081
LTI,EQ,2020-09-01,"2,458.35",2480.05,2550.0,2451.5,"2,486.00",2471.65,"2,509.39",329890.0,827824029.2,27534,178975.0,54.25,0,0,0,0,0,0,0,0.005410132812659008,0.05479568974714599,-0.0076484522423414525,-0.0076484522423414525,0.3279516453995972,0.2444114389286074,0.02104762596904549,0.01980261383299038,43.05522352378676,43.96671448963889,53.43791883514237,-9.808016405303484,2424.2115312005144,2287.429032474694,1.0,-0.4140535112859025,-0.44339652841828553,0.7991840363732606,0.6435323383084572,1.8386280127337578,4.510656855825089,1.3926958824631308,2.4898575373552196
LTI,EQ,2020-09-02,"2,471.65",2500.0,2530.0,2440.0,"2,499.65",2479.2,"2,482.00",153680.0,381433982.9,35982,74066.0,48.19,0,0,0,0,0,0,0,0.0030546396132138387,0.0030546396132138387,0.012517612464519656,0.012517612464519656,0.33487683402880597,0.29790854121404053,0.020965605339596807,0.019645442856804803,46.96454589606605,43.25365339617656,51.54367796604168,-9.47120434550348,2429.448528229037,2294.949462573725,1.0,1.3555158871831487,1.1318508906462217,1.91940254260181,0.6454751131221723,1.667298531486861,4.127950416826482,1.445356103222194,2.661501222624633
LTI,EQ,2020-09-03,"2,479.20",2498.95,2517.5,2481.0,"2,487.50",2488.25,"2,498.82",68058.0,170065014.35,16873,39674.0,58.29,0,0,0,0,0,0,0,0.0036503710874475903,-0.003444339868233892,-0.004620369629570464,-0.004620369629570464,0.33061497326203204,0.3049691884095975,0.020641312953820528,0.019639489598239725,50.931440882017476,42.80434737256746,49.885673052068654,-8.290024569865118,2435.0486683977,2302.529875806128,1.0,-0.5341477462184365,-0.3459786365665126,0.9044256120527306,0.6796380090497729,1.6435728991591037,4.566843813530528,1.583877704817896,3.2336528376448332
