symbol,series,Date,prevclose,Open,High,Low,lastprice,Close,averageprice,Volume,turnoverinrs,no.oftrades,deliverableqty,%dlyqttotradedqty,concall_count,concall_pos_ratio,concall_neg_ratio,concall_net_tone,concall_tone_intensity,concall_tone_surprise,concall_guidance_flag,ret_1d,ret_5d,ret_21d,momentum_1m,momentum_3m,momentum_6m,vol_30d,vol_90d,rsi_14,macd,macd_signal,macd_hist,ema_fast,ema_slow,ema_cross,volume_change,volume_zscore,volume_momentum,range_position,ret_skew_10,ret_kurt_10,ret_skew_30,ret_kurt_30,ticker
BAJFINANCE,EQ,2020-07-20,"3,301.30",3344.95,3453.95,3316.5,"3,436.00",3441.5,"3,389.56",10556334.0,35781338149.6,358852,1318473.0,12.49,0,0,0,0,0,0,0,0.0424681186199376,0.06396463241204486,0.27529089157340847,0.27529089157340847,0.49095635221488143,-0.18200724939093227,0.036960472553067766,0.05744287910225706,68.28926199414218,195.58063798269086,207.43826605032297,-13.085838659822059,3083.353114873189,2833.8963337644536,1.0,-0.15743246675688027,-1.3704678853391403,0.6000391768372827,0.8288874430709176,0.36049516021772743,-0.8633411919746392,0.2108658288799616,-1.2627101869708866,BAJFINANCE
BAJFINANCE,EQ,2020-07-21,"3,441.50",3500.0,3519.5,3218.65,"3,304.00",3292.45,"3,385.18",25960105.0,87879718668.4,979111,3265335.0,12.58,0,0,0,0,0,0,0,-0.043309603370623284,0.03180870900515531,0.1591909305355066,0.1591909305355066,0.5680200023812358,-0.21984479592441208,0.036753773171869314,0.05761497527702016,73.03252093865541,203.4476301041468,205.06674043679655,-11.857628067632106,3103.267103932885,2851.878830479573,1.0,0.2528814114527731,-0.7512636995470796,0.7728707278219021,0.9817969149791654,0.378462236516269,-0.4400465371956597,0.21633548565719296,-1.2342848085477611,BAJFINANCE
BAJFINANCE,EQ,2020-07-22,"3,292.45",3320.0,3340.0,3193.6,"3,250.00",3253.0,"3,265.62",17070171.0,55744629463.15,644441,1579005.0,9.25,0,0,0,0,0,0,0,-0.011981958723746744,0.03294435182980071,0.0751941827797058,0.0751941827797058,0.514255789596183,-0.2312872924912861,0.0375078836166721,0.0577370592138569,62.52543564319804,195.4027079189159,204.7429183702666,-1.6191103326497398,3117.527379748801,2867.6090724215505,1.0,1.4591970091132018,2.76984402829653,1.8241916386073749,0.6970647098065375,0.09400927395992768,-1.4504237289655078,0.1754454781785082,-1.2360552596079535,BAJFINANCE
BAJFINANCE,EQ,2020-07-23,"3,253.00",3253.0,3320.0,3216.05,"3,296.05",3297.8,"3,288.19",8718708.0,28668767783.35,315794,766788.0,8.79,0,0,0,0,0,0,0,0.01377190285889962,0.029018971542686067,0.12382218132869882,0.12382218132869882,0.5180096204745797,-0.2058469392669653,0.03765309649046962,0.05754067943732715,60.45778856252944,183.72588617357587,202.87487627999647,-9.340210451350714,3134.696200725106,2884.479304875608,1.0,-0.34244599549963295,0.6895010613997324,1.1959702442034208,0.6444296197464977,0.13847922441615834,-1.1519975256507173,0.19209261984629764,-1.257151908554649,BAJFINANCE
BAJFINANCE,EQ,2020-07-24,"3,297.80",3245.0,3290.0,3220.0,"3,250.00",3251.85,"3,251.26",6637888.0,21581471286.8,257319,611944.0,9.22,0,0,0,0,0,0,0,-0.013933531445205927,-0.014978947687274813,0.08202039695875696,0.08202039695875696,0.6454648956356737,-0.2142632774368145,0.03644649867376741,0.05756058724799313,63.151658767772524,176.0574259893515,199.04507825871238,-19.148990106420598,3145.853705417953,2898.8859988020545,1.0,-0.4892430778812936,-1.218299639003401,0.634982941893874,0.7042028018679122,0.17528484252192497,-0.5475634700475079,0.15035991521833872,-1.1705037176218702,BAJFINANCE
BAJFINANCE,EQ,2020-07-27,"3,251.85",3263.0,3280.0,3152.2,"3,177.10",3171.15,"3,188.34",7089907.0,22605056052.35,276903,962337.0,13.57,0,0,0,0,0,0,0,-0.024816642834079028,-0.07855586226935929,0.09218184949199237,0.09218184949199237,0.5514052983048361,-0.23442856453092553,0.0361139244286218,0.05705206819914118,55.670961347869174,164.3774936400091,194.4475478048402,-22.987652269360893,3148.2628763305283,2909.563018456876,1.0,-0.2386615081041824,-1.5563786605558456,0.4996282993486594,0.6428952635090058,0.2819460181023907,-0.6654768546719794,0.2884483492992668,-1.0658574469219242,BAJFINANCE
BAJFINANCE,EQ,2020-07-28,"3,171.15",3175.0,3260.0,3161.2,"3,238.00",3239.6,"3,219.37",8211858.0,26437049354.85,273044,880493.0,10.72,0,0,0,0,0,0,0,0.021585229333207057,-0.016051876262357823,0.13353977501355874,0.13353977501355874,0.4539742381401195,-0.21479470648116739,0.035473577174585595,0.056770551425667615,41.77284310156536,146.91569486328808,188.433536971874,-30.070054164831106,3156.961650013335,2922.5056451840574,1.0,0.06809681031074954,-1.374771566686535,0.5443503939764347,0.5117729502452699,0.28156404199608204,-0.6859490392398848,0.32832672686427866,-1.05394967300755,BAJFINANCE
BAJFINANCE,EQ,2020-07-29,"3,239.60",3245.0,3329.0,3239.6,"3,270.00",3284.25,"3,286.37",8070284.0,26521950468.3,279614,862838.0,10.69,0,0,0,0,0,0,0,0.013782565748857944,0.009606517061174324,0.1601024373013069,0.1601024373013069,0.4301421759672539,-0.21701037072356655,0.03551661821211293,0.056322158944569295,51.541505838667106,137.02094431328396,180.12996855015683,-41.51784210858591,3169.084350012065,2936.6916983140945,1.0,0.15824622241166209,-1.0794427411312755,0.6384330006842138,0.6077084793272599,-0.1245924951464239,-0.9714533750142011,0.2806439100378822,-1.0853643455276667,BAJFINANCE
BAJFINANCE,EQ,2020-07-30,"3,284.25",3295.4,3324.0,3205.05,"3,220.00",3218.3,"3,268.45",6508389.0,21272321254.4,232696,952011.0,14.63,0,0,0,0,0,0,0,-0.020080688132754765,-0.0241069804111832,0.08950878499610693,0.08950878499610693,0.3883352745783186,-0.2271783111409944,0.03551811830983161,0.055947341175157296,47.58205168859997,131.26897799275912,171.50816370278227,-43.10902423687287,3173.7715547728208,2947.7351611253066,1.0,-0.01724019095313145,-1.0864638569751566,0.631242080350054,0.6069340016708438,-0.46933616108414544,-0.6471114611033519,0.27858184426981286,-1.0865569990989477,BAJFINANCE
BAJFINANCE,EQ,2020-07-31,"3,218.30",3236.0,3273.0,3181.25,"3,258.00",3251.3,"3,232.44",7235401.0,23388003254.3,245994,550139.0,7.60,0,0,0,0,0,0,0,0.010253860733927755,-0.00016913449267330627,0.09683731129290729,0.09683731129290729,0.5633880701079508,-0.2282696415855684,0.03499845010062265,0.05470027852505917,45.18897756361994,120.0055402431426,163.46032656077764,-40.23918571002315,3181.1552162230287,2959.6396646105886,1.0,-0.19353655955602056,-1.3231442453078774,0.5211013869634843,0.49674185463659176,-0.03573654392278617,-1.082322015688014,0.42393172130348733,-0.9194079722939307,BAJFINANCE
BAJFINANCE,EQ,2020-08-03,"3,251.30",3244.0,3244.0,3169.0,"3,172.20",3174.5,"3,196.24",4464171.0,14268550530.5,165862,695383.0,15.58,0,0,0,0,0,0,0,-0.023621320702488235,0.001056399098118943,0.08289271703905854,0.08289271703905854,0.5853871700751618,-0.2816248019914007,0.03314145855542701,0.05354634617681203,50.87931760741366,112.445803655914,154.76936929725065,-43.45478631763504,3180.52138610655,2968.0655601160556,1.0,0.11170383331420419,-1.101681697652979,0.5891588769957138,0.5248892825509304,0.04793643456502724,-0.5486578714137684,0.4717667193915033,-0.6743258976971134,BAJFINANCE
BAJFINANCE,EQ,2020-08-04,"3,174.50",3202.0,3260.0,3142.85,"3,239.35",3235.6,"3,214.31",6679173.0,21468909256.25,223348,698522.0,10.46,0,0,0,0,0,0,0,0.019247125531579812,-0.0012347203358439307,0.04078744209984553,0.04078744209984553,0.5361899109792285,-0.25862108471003376,0.03242397673682026,0.05307162046314502,49.163062833884524,99.11500372397222,146.3046561689833,-42.32356564133664,3185.766968382117,2978.557106778171,1.0,-0.38300987049646595,-1.5266173025032312,0.36934781817564416,0.1730584851390217,-0.057068235337269825,-1.1784600093847075,0.6216817563390317,-0.3880390590177754,BAJFINANCE
BAJFINANCE,EQ,2020-08-05,"3,235.60",3256.0,3330.0,3247.95,"3,270.00",3262.15,"3,295.61",6985383.0,23021066397.3,231994,957372.0,13.71,0,0,0,0,0,0,0,0.008205587835331984,-0.006729085788231726,-0.026790375751428175,-0.026790375751428175,0.5831452767464995,-0.25281156233537183,0.03046987102898352,0.046836991572888544,54.30823728982686,92.41520316505512,136.8667256799811,-47.18965244501109,3193.0415428219153,2989.678396708439,1.0,0.49617319766648715,-1.0309555772369479,0.5631661580318967,0.3195110258868643,-0.04611690126457025,-2.1330634267470416,0.6190170975842202,-0.10966465932728393,BAJFINANCE
BAJFINANCE,EQ,2020-08-06,"3,262.15",3292.0,3378.8,3255.0,"3,345.00",3345.2,"3,322.72",8172921.0,27156299474.7,271021,1031076.0,12.62,0,0,0,0,0,0,0,0.025458669895620956,0.039430755367740655,0.04275182743411099,0.04275182743411099,0.6526443198379566,-0.2176892225301389,0.029845131434491988,0.045917139123862444,52.946616657247084,88.23085568254146,127.97642117699591,-44.45152251492598,3207.5328244579237,3003.6204203669313,1.0,0.04584549614151334,-0.9148375814072643,0.629125526539137,0.3831495685522531,-0.40959201108012383,-1.9222906706588414,0.5703024908149443,-0.01801653356900229,BAJFINANCE
BAJFINANCE,EQ,2020-08-07,"3,345.20",3333.0,3481.45,3310.0,"3,470.30",3464.3,"3,418.52",10151345.0,34702546921.25,346994,1155163.0,11.38,0,0,0,0,0,0,0,0.03560325242138007,0.06551225663580729,0.0403303303303304,0.0403303303303304,0.7192129227562594,-0.205317306479177,0.029876337440864792,0.04576740690055807,52.287173074919224,90.57211214857762,120.02730807810502,-39.74556549445445,3231.986841176217,3021.686286234895,1.0,0.17000327684251526,-0.6358334842562265,0.7723620871595906,0.5822147651006705,-0.32571342141784326,-1.8987701323063584,0.566209492575121,-0.03313555376941728,BAJFINANCE
BAJFINANCE,EQ,2020-08-10,"3,464.30",3494.0,3556.85,3413.2,"3,434.05",3442.95,"3,486.64",7129352.0,24857473051.35,264266,1301172.0,18.25,0,0,0,0,0,0,0,-0.006162861184077717,0.08456449834619617,0.0388636603654029,0.0388636603654029,0.6635019568053342,-0.238158986557504,0.029529071448437704,0.04516422477782136,51.21457489878543,100.87512377127132,114.13626889219955,-29.455195929527406,3252.0785705880057,3038.206431872742,1.0,0.242070613431844,-0.23184365675576246,0.9979817504440653,0.8676893576222439,-0.5419645322114351,-1.2022413095392044,0.4570866748330348,-0.14447583727297827,BAJFINANCE
BAJFINANCE,EQ,2020-08-11,"3,442.95",3462.3,3494.55,3404.7,"3,453.95",3457.4,"3,446.88",5571895.0,19205673872.7,197381,339137.0,6.09,0,0,0,0,0,0,0,0.004196982239068392,0.06854988255655825,0.06888023248624253,0.06888023248624253,0.5998704333541565,-0.2364736539905481,0.02933485188958323,0.044067480187625296,59.27981255395238,106.09457591131604,111.48403986801391,-13.261145120928234,3271.6329924367674,3054.645395328713,1.0,-0.29769385239098856,-0.7865887201645948,0.7317935583302132,0.7494225057749418,-0.575549108001963,-0.6235042267796389,0.44418825965299424,-0.09406710613567042,BAJFINANCE
BAJFINANCE,EQ,2020-08-12,"3,457.40",3425.0,3450.0,3362.0,"3,421.00",3418.25,"3,413.77",5662542.0,19330625538.4,202448,368471.0,6.51,0,0,0,0,0,0,0,-0.011323537918667248,0.04785187682969827,0.07123270499381062,0.07123270499381062,0.6184895833333333,-0.2674681496244389,0.029182595999022266,0.042091245927304385,63.0041990075073,110.12754182261824,110.40614707667433,-5.389463956697867,3285.5965169665988,3068.9043994334697,1.0,-0.21845702105885645,-1.0427743201603539,0.5938868969176104,0.7812121878781215,-0.32845524782938507,-0.5231262293960813,0.40728663348745714,-0.06064924274847719,BAJFINANCE
BAJFINANCE,EQ,2020-08-13,"3,418.25",3450.0,3472.0,3401.0,"3,415.40",3419.65,"3,438.56",4663383.0,16035337733.8,148654,396103.0,8.49,0,0,0,0,0,0,0,0.0004095662985446058,0.022255769460719943,0.08586171310629509,0.08586171310629509,0.6389800857916559,-0.26527082482865305,0.028537401545873874,0.042089375970033836,57.71867991028514,108.90918130500404,110.35042602586311,-0.2786052540560888,3298.3635153507325,3082.6591288674513,1.0,0.016268612384117143,-0.9660460307603064,0.6249331031582015,0.6950830491695084,0.07088396224140675,-0.9622765873997327,0.5552350810146419,0.2747595690543718,BAJFINANCE
BAJFINANCE,EQ,2020-08-14,"3,419.65",3425.0,3448.8,3306.2,"3,331.00",3331.1,"3,374.14",5532004.0,18665751613.6,206024,702024.0,12.69,0,0,0,0,0,0,0,-0.02589446288362851,-0.038449325982161,0.03940963554667998,0.03940963554667998,0.718301867326937,-0.2945200402393181,0.028549581948121006,0.04209087024160938,61.404104934076386,106.82517598430968,110.0621770816913,-1.4412447208590748,3301.48127579352,3092.401908127551,1.0,-0.1764506117570519,-1.0868212331064704,0.5323357125146847,0.6685990338164256,0.01609925889538421,-0.26422464920961425,0.5659639611502674,0.27792830803628443,BAJFINANCE
BAJFINANCE,EQ,2020-08-17,"3,331.10",3350.0,3399.5,3312.4,"3,399.00",3384.8,"3,354.99",4670621.0,15669885120.2,163321,391039.0,8.37,0,0,0,0,0,0,0,0.0161208009366276,-0.0168895859655237,0.025293066367794603,0.025293066367794603,0.7225883610269983,-0.2873130007264152,0.028965918616423753,0.04220701233970983,60.755833501445736,96.91120969619487,109.41477686221499,-3.237001097381622,3309.4163923846136,3103.868499965686,1.0,0.1862641348566052,-0.8978814210317803,0.6472095648202959,0.45471014492753625,0.13352186513952413,-0.8325426806102482,0.557763149830873,0.1680291028731742,BAJFINANCE
BAJFINANCE,EQ,2020-08-18,"3,384.80",3399.0,3437.95,3366.6,"3,421.95",3419.9,"3,403.77",4706306.0,16019161403.75,154182,487497.0,10.36,0,0,0,0,0,0,0,0.010369888915150005,-0.010846300688378552,-0.006276332994333833,-0.006276332994333833,0.6741237517133347,-0.28284438106821563,0.027090049798588502,0.04219091094097333,59.9615806805708,92.32321662492404,106.91406342901098,-12.503567166020119,3319.9386407289358,3116.2618921238945,1.0,-0.15570903419448,-0.995741851113347,0.5581086654751272,0.5844202898550731,-0.18573626841619828,-0.28052870296562815,0.5371670823658757,0.5942746933193908,BAJFINANCE
BAJFINANCE,EQ,2020-08-19,"3,419.90",3447.0,3465.0,3401.0,"3,415.00",3409.95,"3,438.55",4199099.0,14438824773.9,136081,344681.0,8.21,0,0,0,0,0,0,0,-0.0029094417965438435,-0.002428143055657195,0.035687709760209074,0.035687709760209074,0.7133705155260777,-0.2889048765992056,0.023157527613235262,0.042074137472564506,59.42996176572817,90.47651873005452,103.99589406819359,-14.590846804086937,3328.5111511357036,3127.7790728249183,1.0,0.007640311641642583,-0.9577142280497021,0.5817374465856379,0.6692028985507251,-0.06248298684704249,0.061846934767313906,-0.0803071214390549,-0.7535861577384214,BAJFINANCE
BAJFINANCE,EQ,2020-08-20,"3,409.95",3378.0,3414.5,3353.05,"3,400.00",3393.8,"3,387.18",3677466.0,12456224316.95,125258,338376.0,9.20,0,0,0,0,0,0,0,-0.004736139826096997,-0.007559253139941213,0.04328312327082706,0.04328312327082706,0.7906400042209678,-0.2902598421080148,0.021647337144061585,0.04100434066916504,64.44779494911414,87.20487201777678,101.29201900056577,-13.51937533813907,3334.729136741827,3138.2112660474704,1.0,-0.1077717853450243,-1.0045618116753319,0.5952919879235649,0.6451690821256036,0.1549787184693945,-0.07638999613600005,0.010409779071265883,-0.699305682586357,BAJFINANCE
BAJFINANCE,EQ,2020-08-21,"3,393.80",3430.0,3440.0,3380.0,"3,390.00",3389.3,"3,414.38",2627381.0,8970865585.5,89362,238514.0,9.08,0,0,0,0,0,0,0,-0.0013259473156933543,0.01747170604304893,0.027745769907210782,0.027745769907210782,0.8530891197375616,-0.29044413972135275,0.020594213579900014,0.039377662174661335,61.02258663366334,82.35950924299777,98.47458960400799,-14.087146982788994,3339.926361814034,3148.0578830652166,1.0,-0.12422498254982794,-1.0625375576880034,0.5731622183528554,0.6061594202898557,0.5881092491201325,1.3219808335570988,0.04013044554411168,-0.5241908730052396,BAJFINANCE
BAJFINANCE,EQ,2020-08-24,"3,389.30",3403.0,3515.0,3401.05,"3,493.00",3492.05,"3,469.56",6205576.0,21530631062.1,208646,983175.0,15.84,0,0,0,0,0,0,0,0.030315994453131934,0.03168577168518083,0.0738656457093656,0.0738656457093656,0.8033256732680938,-0.266067675493905,0.02057156128668405,0.03900770142840663,68.70754224002785,77.26574058192591,95.25157353180596,-16.115080361010214,3354.414327355554,3161.547770003836,1.0,-0.28554580790141904,-1.2159903197291335,0.42888757664796073,0.5952898550724645,-0.5345775737925088,1.2630443103702618,0.023079902376040597,-0.5128253890240532,BAJFINANCE
BAJFINANCE,EQ,2020-08-25,"3,492.05",3525.0,3660.0,3510.0,"3,658.00",3642.9,"3,579.12",9854070.0,35268945699.4,339815,1498309.0,15.20,0,0,0,0,0,0,0,0.04319812144728741,0.06520658498786513,0.1487630670261577,0.1487630670261577,0.8703599116907121,-0.25320568669857835,0.020689504432703974,0.03907574342730578,70.82419813235889,80.59095612573674,91.65440694182995,-17.98583294988005,3381.889153321692,3180.4243280429014,1.0,1.36188660875602,-0.3914404251303035,1.0163993909048805,0.8434782608695659,0.17803575167861954,0.9422243236702467,-0.08889690568656845,-0.5152265587943236,BAJFINANCE
BAJFINANCE,EQ,2020-08-26,"3,642.90",3665.0,3707.0,3631.0,"3,638.20",3645.55,"3,668.17",6665336.0,24449584439.7,213994,944373.0,14.17,0,0,0,0,0,0,0,0.000727442422246094,0.06909192216894677,0.12530868008396112,0.12530868008396112,0.8660200138202852,-0.2530299460090769,0.021716986265776457,0.03911149504600017,75.72461320181066,94.31138475834314,89.44171677861132,-11.063450816093209,3406.999710148197,3198.6645504725916,1.0,0.587938009300023,0.4451666107571653,1.5799179285901777,0.9669341583679785,0.5555326445276834,0.19530852724462885,-0.10331655993806332,-0.5307606448387451,BAJFINANCE
BAJFINANCE,EQ,2020-08-27,"3,645.55",3656.95,3668.4,3596.4,"3,636.00",3632.5,"3,631.13",4611132.0,16743605597.4,162374,387513.0,8.40,0,0,0,0,0,0,0,-0.0035797067657830084,0.07033413872355476,0.10603638578061969,0.10603638578061969,0.6810514380914918,-0.24385141394061138,0.021473509906654344,0.03911042245548709,72.76586068369588,104.19763072681462,90.4156503745577,4.869667979731815,3428.475928229321,3215.6777053560195,1.0,-0.3235956310438225,-0.2435622770363897,1.0814323352774518,0.8910750686874062,0.4773601954594038,0.5995253692046845,-0.1551780440534956,-0.4090410763761405,BAJFINANCE
BAJFINANCE,EQ,2020-08-28,"3,632.50",3650.0,3688.0,3617.05,"3,672.05",3670.8,"3,652.77",4251575.0,15530025131.1,137033,434147.0,10.21,0,0,0,0,0,0,0,0.010543702684101985,0.08305549818546609,0.1406021812758289,0.1406021812758289,0.5645725002131108,-0.239362198116433,0.021395986774763915,0.03775918405510734,65.19147398843924,109.71480200437145,93.17204644500909,13.781980352256923,3451.5544112551,3233.525638479313,1.0,-0.30819211514618317,-0.6675185987179183,0.7686870480904685,0.8679429229814766,0.5253193817023813,0.49556445837438695,-0.06046682350861493,-0.38744671003580633,BAJFINANCE
BAJFINANCE,EQ,2020-08-31,"3,670.80",3715.0,3749.85,3465.0,"3,478.50",3487.8,"3,602.93",8529788.0,30732236751.75,293454,1321559.0,15.49,0,0,0,0,0,0,0,-0.049852893102320994,-0.0012170501567847491,0.07274013471534468,0.07274013471534468,0.4460798540569675,-0.27488565488565486,0.020877291664940973,0.03772150853027671,69.96757514678818,115.84233161494285,96.48059755688158,16.542755559362362,3455.006372087948,3243.4971820683595,1.0,-0.07797586362741293,-0.7114477600737662,0.721676903057396,0.935832668616503,1.1961119779624882,0.6451670128834621,-0.032661586405412765,-0.19225931570264054,BAJFINANCE
BAJFINANCE,EQ,2020-09-01,"3,487.80",3517.0,3674.0,3500.2,"3,640.00",3643.85,"3,593.45",6065233.0,21795132005.95,203356,443778.0,7.32,0,0,0,0,0,0,0,0.044741670967371805,0.00026078124571071726,0.1478500551267916,0.1478500551267916,0.575344242450444,-0.23445312828270104,0.021759310623096335,0.03818516864218945,52.05655526992288,104.72467154784181,100.35294436849384,19.361734058061273,3472.9914795081436,3259.197292575483,1.0,1.0062654428064892,0.267023507841728,1.432883803962129,0.5682866556836907,-0.6282901398722555,2.2946001404163994,-0.33163831365883156,0.10182482801517008,BAJFINANCE
BAJFINANCE,EQ,2020-09-02,"3,643.85",3642.7,3680.0,3573.45,"3,665.00",3668.65,"3,629.84",4281052.0,15539554666.05,174252,427942.0,10.00,0,0,0,0,0,0,0,0.006805988171851185,0.006336492435983665,0.13383916429719367,0.13383916429719367,0.534775242119355,-0.17851025000839715,0.021559286420608607,0.0369931376502104,63.17757009345793,107.2692436143825,101.22728980436344,4.371727179347971,3491.625624316892,3275.2542614940917,1.0,-0.2889350825600824,-0.23236112601234996,1.0059892783425555,0.7888025503088265,-0.44011896235326614,0.9072562620679848,-0.15210752530756977,0.19455877744595784,BAJFINANCE
