Symbol,Series,Date,PrevClose,Open,High,Low,LastPrice,Close,AveragePrice,Volume,TurnoverInRs,No.ofTrades,DeliverableQty,%DlyQttoTradedQty,sent_mean,sent_sum,sent_std,news_count,ret_1d,momentum_1m,momentum_3m,momentum_6m,vol_30d,vol_90d,rsi_14,macd,signal,macd_hist,ema_cross,sent_3d,sent_5d,sent_lag1,news_intensity,momentum_1m_z,momentum_3m_z,momentum_6m_z,vol_30d_z,vol_90d_z,rsi_14_z,macd_hist_z,ema_cross_z,sent_3d_z,sent_5d_z,sent_lag1_z,news_intensity_z
BOSCHLTD,EQ,2020-09-02,"12,392.55",12400.0,13060.0,12400.0,"12,961.00",12953.5,"12,800.26",89002.0,1139248931.75,21395,19497.0,21.91,0.0,0.0,0.0,0.0,0.04526509878919205,0.01453645470280951,0.1275777122015338,0.06802600497178113,0.029826967038149965,0.029960374065207306,33.232666999639946,39.42326530157334,237.0708609504483,-197.64759564887495,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
BOSCHLTD,EQ,2020-09-03,"12,953.50",12997.0,13253.95,12725.0,"13,015.10",13064.25,"12,967.43",72433.0,939269527.4,16379,14559.0,20.10,0.0,0.0,0.0,0.0,0.008549812791909472,0.01650702997953646,0.15068547445930536,0.04943007012667788,0.029856000890804445,0.029914928427354492,41.39384987243186,2.952082758765755,190.24710531211178,-187.29502255334603,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
BOSCHLTD,EQ,2020-09-04,"13,064.25",12764.25,13188.7,12600.0,"12,949.90",12856.35,"12,975.66",68035.0,882799259.15,14835,6212.0,9.13,0.0,0.0,0.0,0.0,-0.0159136575004305,-0.016022869038780918,0.14898095063609595,-0.022746967071057167,0.029943413362439792,0.029984170722602,36.1183498376298,-42.24046291162631,143.74959166736417,-185.99005457899048,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
BOSCHLTD,EQ,2020-09-07,"12,856.35",12970.0,13142.15,12641.1,"13,050.00",13065.7,"12,916.90",61989.0,800705736.8,13983,8811.0,14.21,0.0,0.0,0.0,0.0,0.01628378194433111,-0.043342009789385405,0.20910411711903465,-0.0300796531783325,0.029811850329463936,0.029430285954351605,40.32191391515529,-60.466070341002705,102.9064592656908,-163.3725296066935,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
BOSCHLTD,EQ,2020-09-08,"13,065.70",13060.0,13130.0,12710.0,"12,718.00",12774.45,"12,918.84",58805.0,759692488.95,13692,8853.0,15.05,0.0,0.0,0.0,0.0,-0.022291189909457554,-0.060149352560329605,0.18468422516924798,-0.026801257023140623,0.02980570245734515,0.02866750316602531,39.383272140000265,-97.28993860799346,62.86717969095395,-160.1571182989474,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
BOSCHLTD,EQ,2020-09-09,"12,774.45",12774.45,12844.0,12570.05,"12,790.10",12778.1,"12,701.38",42771.0,543250564.1,10780,5278.0,12.34,0.0,0.0,0.0,0.0,0.0002857265870546133,-0.036527666248195034,0.1708687066757686,-0.015509191488050189,0.02980466403929446,0.028665823055997568,37.187197657087566,-124.74066230882272,25.34561129099862,-150.08627359982134,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
BOSCHLTD,EQ,2020-09-10,"12,778.10",12829.9,13024.2,12716.0,"12,916.80",12951.2,"12,861.61",54847.0,705420907.9,13407,10579.0,19.29,0.0,0.0,0.0,0.0,0.013546614911450039,-0.09606002442854644,0.21614934244813067,0.06143021640515833,0.0297943537105296,0.028671630005307973,32.500175623463306,-131.01754654954493,-5.927020277110092,-125.09052627243484,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
BOSCHLTD,EQ,2020-09-11,"12,951.20",12916.8,13040.0,12767.0,"12,870.00",12872.15,"12,889.90",34008.0,438359577.35,7651,3701.0,10.88,0.0,0.0,0.0,0.0,-0.006103681512137915,-0.10591753171656693,0.21824987459895318,0.03737805590590204,0.02978697574440405,0.02868923831666504,31.786440864353665,-140.74823880025542,-32.89126398173916,-107.85697481851626,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
BOSCHLTD,EQ,2020-09-14,"12,872.15",12970.0,13298.0,12759.85,"12,841.95",12853.55,"13,037.94",76633.0,999136410.05,15960,7560.0,9.87,0.0,0.0,0.0,0.0,-0.001444980053837197,-0.06213722578738656,0.21577038217614808,0.13652681374066034,0.029507272396470986,0.02865650087808747,30.534096593119557,-148.25179268556712,-55.96336972250475,-92.28842296306237,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
BOSCHLTD,EQ,2020-09-15,"12,853.55",12898.0,13141.65,12829.85,"13,059.90",13081.55,"12,981.00",49684.0,644947806.0,12225,7282.0,14.66,0.0,0.0,0.0,0.0,0.01773829019998363,-0.05854941670085145,0.23323591798255938,0.1367204980817942,0.029667272835352688,0.028693762749301393,33.96555367709216,-134.25313213775917,-71.62132220555564,-62.631809932203524,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
