symbol,series,Date,prevclose,Open,High,Low,lastprice,Close,averageprice,Volume,turnoverinrs,no.oftrades,deliverableqty,%dlyqttotradedqty,concall_count,concall_pos_ratio,concall_neg_ratio,concall_net_tone,concall_tone_intensity,concall_tone_surprise,concall_guidance_flag,ret_1d,ret_5d,ret_21d,momentum_1m,momentum_3m,momentum_6m,vol_30d,vol_90d,rsi_14,macd,macd_signal,macd_hist,ema_fast,ema_slow,ema_cross,volume_change,volume_zscore,volume_momentum,range_position,ret_skew_10,ret_kurt_10,ret_skew_30,ret_kurt_30,ticker
SHREECEM,EQ,2023-12-22,"28,213.80",28213.8,28372.35,27905.75,"28,184.95",28186.55,"28,174.72",21741.0,612546623.45,7416,10647.0,48.97,0,0,0,0,0,0,0,-0.0009658394119189673,-0.019901665223635234,0.08422109431647051,0.08422109431647051,0.07199280433261324,0.09843048235145102,0.010740475494940904,0.012477288494098168,66.55742277386511,585.917109934071,586.0130515052982,53.584397510377016,27851.85652764681,27008.97708226852,1.0,1.1817640442003574,1.0326669478473773,1.4729201100170386,0.7692964254705452,0.8296131826168117,0.7980883505838788,0.6737044563281647,-0.22353336909295662,SHREECEM
SHREECEM,EQ,2023-12-26,"28,186.55",28370.0,28860.0,28257.2,"28,513.40",28606.75,"28,596.69",15472.0,442448025.6,7453,5797.0,37.47,0,0,0,0,0,0,0,0.014907819509659692,0.0017421297755366716,0.10356181188325064,0.10356181188325064,0.10281730320705318,0.11499687211937792,0.010405740768255687,0.012471828547992878,58.034598997279275,543.4053725434642,585.9938631910528,-0.09594157122717206,27923.7511440614,27071.634843748187,1.0,-0.34064234373578384,0.06655794201251893,1.0091016989985477,0.7612761761805948,1.02239555387477,1.6110193128231924,0.726074486476155,-0.09520299429117894,SHREECEM
SHREECEM,EQ,2023-12-27,"28,606.75",28599.8,29250.0,28429.9,"28,699.90",28644.9,"28,760.32",27058.0,778196788.95,10079,8964.0,33.13,0,0,0,0,0,0,0,0.0013336013353493215,0.002062201885891568,0.11696054653076193,0.11696054653076193,0.10784349746388244,0.13917737942553776,0.010373412369468883,0.012398221809614406,59.8661386397853,537.4260298865047,577.4761650615351,-42.58849064758863,27992.431987484124,27133.331516542377,1.0,-0.2883492019686307,-0.4236887159795218,0.7915917496235875,0.8849498918370046,0.29077949676773246,-0.12327430958807538,0.7288629881287324,-0.06851940530216277,SHREECEM
SHREECEM,EQ,2023-12-28,"28,644.90",28650.0,28879.85,28501.0,"28,600.00",28601.5,"28,618.88",9507.0,272079723.15,5384,4577.0,48.14,0,0,0,0,0,0,0,-0.0015151039102947461,0.012334973277174033,0.09721127306276589,0.09721127306276589,0.09866323512464947,0.2067048769837334,0.010336009065364592,0.012380444548171143,64.63929659374134,529.6601513958813,569.466138026529,-40.05013517503039,28050.43846486659,27190.906751187773,1.0,0.7488366080661841,0.589187191091224,1.3404055058207422,0.8185035768382853,0.5501698539766431,1.4657244420955564,0.7047497484636317,-0.06019815455615583,SHREECEM
SHREECEM,EQ,2023-12-29,"28,601.50",28700.0,28901.0,28444.05,"28,809.15",28653.3,"28,596.79",11742.0,335783512.75,5615,5085.0,43.31,0,0,0,0,0,0,0,0.0018110938237505536,0.015577483359207278,0.09753743263275227,0.09753743263275227,0.08417979798362007,0.1929853048631971,0.010287867337795673,0.01236077900041339,60.71639368452114,514.0776522776323,561.5049407003995,-39.805986630647794,28107.85384916501,27248.255506043155,1.0,-0.6486436543720896,-1.0873264088490395,0.47888577329281196,0.7936684696150175,0.5136534388920754,1.521080424225751,0.6968465225327333,-0.03234675922410179,SHREECEM
SHREECEM,EQ,2024-01-01,"28,653.30",28750.0,28750.0,28351.0,"28,370.00",28461.6,"28,555.35",5760.0,164478788.7,2991,2269.0,39.39,0,0,0,0,0,0,0,-0.0066903288626440904,0.009758200276372975,0.06431329288472143,0.06431329288472143,0.11040625475485433,0.1832672304123324,0.010277757439088342,0.012285400765297595,70.37536012601811,500.142900520852,552.0194830158462,-47.42728842276722,28141.54395876834,27295.83764306107,1.0,0.23508993373303877,-0.8530753161446001,0.5970233814909242,0.772685714285714,0.7501171323919593,2.9099692818518963,0.6835296176264153,-0.035324490645109265,SHREECEM
SHREECEM,EQ,2024-01-02,"28,461.60",28610.0,28610.0,27950.0,"28,054.00",28088.55,"28,137.97",16850.0,474124800.95,8280,5862.0,34.79,0,0,0,0,0,0,0,-0.013107133822413353,-0.01811460581855684,0.03929469355134119,0.03929469355134119,0.10302572157863721,0.17591982065145717,0.010405077549656264,0.012321185955592173,54.03205355784347,468.23341808439363,541.6441665168473,-51.87658249499418,28136.496915076117,27326.924402156717,1.0,-0.5094532447623914,-1.3453390481976473,0.32183308633566315,0.6413592321339209,0.9652970273790926,2.5152799245826296,0.6883960472411108,-0.10852694992793059,SHREECEM
SHREECEM,EQ,2024-01-03,"28,088.55",28088.55,28435.0,28020.4,"28,105.05",28221.75,"28,227.77",9011.0,254360446.15,3910,3658.0,40.59,0,0,0,0,0,0,0,0.004742145820983978,-0.014772263125373164,0.01821084532958106,0.01821084532958106,0.1013752678142843,0.17000746237718167,0.010802534269897102,0.012391027181288226,37.30121780892412,408.1381436047268,526.9620168303567,-73.41074843245372,28144.61625649744,27362.01560207214,1.0,1.9253472222222223,-0.31991381409330655,0.9401103105273225,0.3223547944805856,0.5537209390470703,1.487429651159103,0.636037234677061,-0.24332412864498806,SHREECEM
SHREECEM,EQ,2024-01-04,"28,221.75",28440.0,28498.0,28175.0,"28,340.05",28357.9,"28,316.80",14453.0,409262733.85,5397,6586.0,45.57,0,0,0,0,0,0,0,0.004824293319868556,-0.008517035819799568,0.012642904457780046,0.012642904457780046,0.11351771609870842,0.177558295736018,0.01057720121787815,0.012349002546842824,42.511170263333085,367.02944543854755,503.1972421852307,-118.82387322562988,28164.928993973874,27401.06989218696,1.0,-0.46522255192878337,-0.9889629543478482,0.5312761453414266,0.40007001371101863,0.39903824152317297,0.8108662738097608,0.5856301281200512,-0.1706368176150871,SHREECEM
SHREECEM,EQ,2024-01-05,"28,357.90",28200.0,28250.05,26931.35,"26,970.00",27023.3,"27,363.21",78459.0,2146890103.35,25486,34036.0,43.38,0,0,0,0,0,0,0,-0.047062723262300876,-0.05688699032921163,-0.02790737829641965,-0.02790737829641965,0.04891288526441828,0.10603908728128508,0.010562066710344402,0.012336345261451623,40.822018348623956,341.50007285321044,475.96368283589413,-136.16779674668317,28056.20242311922,27386.255386611,1.0,0.6039285317944734,-0.5077731416095079,0.8673063789295011,0.4795064033373213,0.13577428022325272,1.539411362204498,0.5342930997090656,-0.1974088530327552,SHREECEM
