Symbol,Series,Date,PrevClose,Open,High,Low,LastPrice,Close,AveragePrice,Volume,TurnoverInRs,No.ofTrades,DeliverableQty,%DlyQttoTradedQty,sent_mean,sent_sum,sent_std,news_count,ret_1d,momentum_1m,momentum_3m,momentum_6m,vol_30d,vol_90d,rsi_14,macd,signal,macd_hist,ema_cross,sent_3d,sent_5d,sent_lag1,news_intensity,momentum_1m_z,momentum_3m_z,momentum_6m_z,vol_30d_z,vol_90d_z,rsi_14_z,macd_hist_z,ema_cross_z,sent_3d_z,sent_5d_z,sent_lag1_z,news_intensity_z
TVSMOTOR,EQ,2020-08-14,430.1,432.0,434.4,415.6,417.05,418.1,423.64,2673256.0,1132509977.05,33613,412498.0,15.43,0.0,0.0,0.0,0.0,-0.02790048825854452,0.0679438058748405,0.367233485938522,-0.08351600175361673,0.019329029641843277,0.02908926186958406,61.45038167938931,9.81617892428551,9.03120405534629,0.7849748689392193,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TVSMOTOR,EQ,2020-08-17,418.1,430.0,430.0,415.05,425.65,426.8,424.81,2228221.0,946563397.6,29034,263212.0,11.81,0.0,0.0,0.0,0.0,0.02080841903850761,0.0944992947813823,0.4069556617768253,-0.05365853658536579,0.018819118963151225,0.0288315625229892,61.26027397260274,10.119275703952894,9.248818385067612,0.8704573188852827,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TVSMOTOR,EQ,2020-08-18,426.8,426.5,435.95,423.7,435.75,433.4,431.04,2196026.0,946581471.3,26959,309013.0,14.07,0.0,0.0,0.0,0.0,0.015463917525773141,0.0867602808425274,0.4025889967637539,-0.032697243611204185,0.018525081929091202,0.027705736697810925,66.10259122157588,10.767921036125927,9.552638915279275,1.215282120846652,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TVSMOTOR,EQ,2020-08-19,433.4,435.0,442.2,433.0,435.0,434.65,436.9,1802766.0,787633284.2,23796,357776.0,19.85,0.0,0.0,0.0,0.0,0.0028841716658976058,0.07866981015014263,0.37634578847371736,-0.022819244604316613,0.016856694815028415,0.02683697952300202,67.10526315789474,11.253122694824185,9.892735671188257,1.3603870236359281,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TVSMOTOR,EQ,2020-08-20,434.65,431.55,452.95,427.55,450.0,450.05,443.61,3305887.0,1466512243.35,42723,475483.0,14.38,0.0,0.0,0.0,0.0,0.035430806395950754,0.13120522810104318,0.43259589368136253,0.02470400728597455,0.017745271726536116,0.026347428966448695,82.66318537859007,12.733515758535646,10.460891688657735,2.27262406987791,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TVSMOTOR,EQ,2020-08-21,450.05,452.55,461.5,446.75,452.65,453.3,453.28,3250392.0,1473331710.45,40112,352355.0,10.84,0.0,0.0,0.0,0.0,0.007221419842239785,0.11719038817005556,0.4055813953488372,0.05308398187942864,0.017513522773528904,0.025762118400833065,81.61683277962346,14.007515842542773,11.170216519434744,2.837299323108029,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TVSMOTOR,EQ,2020-08-24,453.3,456.0,456.0,447.15,447.8,448.8,451.43,2651967.0,1197174185.5,30139,670009.0,25.26,0.0,0.0,0.0,0.0,-0.00992720052945073,0.12721336179831733,0.3892586286952484,0.023722627737226443,0.017715674721149672,0.025807695181999775,77.07767517653448,14.487059887362648,11.833585193020324,2.6534746943423233,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TVSMOTOR,EQ,2020-08-25,448.8,450.0,460.05,441.75,446.5,445.55,450.07,2428730.0,1093090182.5,30997,353498.0,14.55,0.0,0.0,0.0,0.0,-0.007241532976827059,0.12200956937799035,0.33758631041729203,0.011005218969820874,0.017336907469535832,0.024242916263391628,71.31919905771494,14.438417074758718,12.354551569368002,2.0838655053907154,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TVSMOTOR,EQ,2020-08-26,445.55,469.45,477.0,458.2,467.0,467.5,467.81,15082270.0,7055597394.5,157049,1592110.0,10.56,0.0,0.0,0.0,0.0,0.049264953428346914,0.15076923076923077,0.39178326883000913,0.047149736812633014,0.018969777363470424,0.024629838699207134,74.98715973292244,15.986763394516288,13.080993934397661,2.905769460118627,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TVSMOTOR,EQ,2020-08-27,467.5,467.45,467.95,455.0,459.8,459.15,458.22,4260029.0,1952016005.15,45590,1072825.0,25.18,0.0,0.0,0.0,0.0,-0.017860962566844996,0.13947139843653056,0.3044034090909091,0.04685362517099856,0.01947368889096213,0.02473688828887384,68.26783114992719,16.351573036553987,13.735109754828928,2.616463281725059,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TVSMOTOR,EQ,2020-08-28,459.15,459.0,463.0,448.35,451.0,449.75,453.62,2669472.0,1210936551.95,44066,628987.0,23.56,0.0,0.0,0.0,0.0,-0.020472612436023052,0.11836379460400348,0.23523757209557816,0.03059120073327226,0.01997743314773834,0.024647757919375422,64.18795620437956,15.70119229414422,14.128326262691989,1.5728660314522322,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TVSMOTOR,EQ,2020-08-31,449.75,453.0,454.9,429.5,431.0,432.85,438.15,3073233.0,1346523069.85,39378,674342.0,21.94,0.0,0.0,0.0,0.0,-0.037576431350750394,0.11703225806451623,0.21740964702573473,-0.00562830232023892,0.021129683764526654,0.024986044734030828,56.3927855711423,13.66455561796397,14.035572133746387,-0.3710165157824168,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TVSMOTOR,EQ,2020-09-01,432.85,437.45,442.5,428.0,441.85,440.4,436.46,2704221.0,1180273748.1,35206,348895.0,12.90,0.0,0.0,0.0,0.0,0.01744253205498425,0.11155981827359907,0.2396903589021815,0.0018198362147405778,0.021253990063099495,0.024997314603546057,58.64690231851008,12.515457873173602,13.731549281631832,-1.2160914084582295,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TVSMOTOR,EQ,2020-09-02,440.4,435.1,441.4,427.0,437.2,437.1,432.59,4147271.0,1794073268.2,55303,944951.0,22.78,0.0,0.0,0.0,0.0,-0.007493188010899043,0.09562601829803241,0.21704023388556326,0.0032132201055772303,0.021141895374489055,0.02502802403351735,52.859477124183,11.20929345348685,13.227098116002836,-2.017804662515985,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TVSMOTOR,EQ,2020-09-03,437.1,441.5,445.55,433.7,435.15,435.35,438.61,2264585.0,993266213.85,33077,438521.0,19.36,0.0,0.0,0.0,0.0,-0.004003660489590444,0.06351532918040803,0.2341601700921334,0.03815428639561236,0.020947682343712998,0.024996725202221147,57.6905929558627,9.91860288588623,12.565399069979515,-2.6467961840932848,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TVSMOTOR,EQ,2020-09-04,435.35,429.35,442.0,423.4,433.35,433.9,435.78,2765538.0,1205174479.7,38924,262164.0,9.48,0.0,0.0,0.0,0.0,-0.003330653497186309,0.03593171779873461,0.2353024911032029,0.02783370839748911,0.02059361719349846,0.024736616212964146,53.384175405147744,8.678676055020958,11.788054466987804,-3.109378411966846,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
